preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,68,2.0,2.0,1.0,18,0,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,1.0,18,0,True,False,False,True,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,74,3.0,2.0,1.0,20,0,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,71,2.0,2.0,2.0,20,2,False,True,True,True,False,True
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,74,3.0,2.0,1.0,20,3,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,74,3.0,2.0,1.0,20,4,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,1.0,18,4,True,False,False,True,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,74,3.0,2.0,1.0,19,4,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,74,3.0,2.0,1.0,20,4,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,75,3.0,2.0,1.0,18,5,True,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,74,3.0,2.0,1.0,20,5,False,False,False,False,False,False
560000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,68,2.0,2.0,1.0,0,0,False,True,True,True,False,True
560006,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,2.0,10,2,False,False,True,False,False,False
560008,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,2.0,12,0,False,False,False,False,False,False
580000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,73,3.0,2.0,2.0,20,0,True,True,True,True,False,True
580000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,67,2.0,1.0,1.0,19,3,True,False,False,True,False,False
598998,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,72,2.0,2.0,1.0,18,0,False,False,False,False,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,1.0,19,0,True,False,False,True,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,1.0,18,0,True,True,True,True,False,True
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,1.0,1.0,19,0,True,False,False,True,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,1.0,1.0,19,4,True,False,False,True,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,1.0,1.0,19,4,True,False,False,True,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,1.0,1.0,19,5,True,False,False,True,False,True
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,1.0,1.0,19,5,True,False,False,True,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,1.0,10,7,True,False,False,True,False,False
599999,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,1.0,1.0,0,0,True,False,False,True,False,False
600000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,70,2.0,2.0,1.0,20,2,False,True,False,True,True,True
640000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,2.0,2.0,1.0,10,1,False,False,False,True,False,False
640000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,85,3.0,2.0,1.0,12,2,False,False,True,True,False,False
650000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,65,3.0,2.0,1.0,18,0,False,False,False,True,False,False
650000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,70,2.0,2.0,1.0,14,2,False,True,True,True,False,True
650000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,85,3.0,2.0,1.0,18,5,False,False,False,True,False,False
650000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,66,2.0,2.0,1.0,20,10,False,False,False,False,False,False
660000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,82,3.0,2.0,1.0,20,3,True,True,True,True,False,True
660000,apartamento,apartamento_cobertura,Serra,Parque Residencial Laranjeiras,130,3.0,3.0,2.0,12,12,True,True,True,True,False,True
925000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,109,4.0,2.0,2.0,20,2,True,False,True,True,False,True
1100000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,128,3.0,3.0,2.0,16,4,True,True,True,True,True,True
1115000,apartamento,apartamento_padrao,Serra,Parque Residencial Laranjeiras,128,3.0,1.0,2.0,20,12,False,False,False,True,False,False
320000,apartamento,apartamento_padrao,Serra,Planalto de Carapina,46,2.0,1.0,1.0,8,4,False,True,False,True,False,True
400000,apartamento,apartamento_padrao,Serra,Planalto de Carapina,51,2.0,2.0,1.0,20,0,False,True,True,False,False,True
401000,apartamento,apartamento_padrao,Serra,Planalto de Carapina,52,2.0,2.0,1.0,13,0,False,True,True,False,False,True
510000,apartamento,apartamento_padrao,Serra,Planalto de Carapina,55,2.0,2.0,1.0,13,2,False,True,True,True,False,True
520000,apartamento,apartamento_padrao,Serra,Planalto de Carapina,65,2.0,2.0,1.0,20,2,False,True,True,True,False,True
655000,apartamento,apartamento_padrao,Serra,Planalto de Carapina,75,3.0,2.0,1.0,20,2,True,True,True,True,False,True
90000,apartamento,apartamento_padrao,Serra,Planície da Serra,42,2.0,1.0,1.0,6,4,False,False,False,True,False,False
190000,apartamento,apartamento_padrao,Serra,Planície da Serra,45,2.0,1.0,1.0,13,2,False,False,False,False,False,False
190000,apartamento,apartamento_padrao,Serra,Planície da Serra,47,2.0,1.0,1.0,11,9,False,False,False,True,False,False
234999,apartamento,apartamento_padrao,Serra,Planície da Serra,44,2.0,2.0,1.0,10,5,False,False,False,False,False,False
390000,apartamento,apartamento_cobertura,Serra,Planície da Serra,89,2.0,1.0,1.0,16,0,False,True,False,True,False,False
390000,apartamento,apartamento_padrao,Serra,Planície da Serra,54,3.0,1.0,1.0,5,7,False,True,False,True,False,True
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,1.0,11,0,False,True,False,True,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,,12,0,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,1.0,11,3,False,True,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,,12,3,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,,12,4,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,1.0,11,5,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,,12,5,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Planície da Serra,52,2.0,1.0,1.0,11,12,False,False,False,False,False,False
690000,apartamento,apartamento_padrao,Serra,Planície da Serra,160,3.0,3.0,2.0,0,4,False,False,False,False,True,False
695000,apartamento,apartamento_padrao,Serra,Planície da Serra,135,3.0,3.0,2.0,18,10,False,False,True,False,False,False
160000,apartamento,apartamento_padrao,Serra,Porto Canoa,48,2.0,1.0,1.0,9,2,False,True,False,True,False,True
190000,apartamento,apartamento_padrao,Serra,Porto Canoa,90,2.0,1.0,1.0,10,10,False,False,True,True,True,False
275000,apartamento,apartamento_padrao,Serra,Porto Canoa,52,2.0,1.0,1.0,13,0,False,False,False,False,False,False
275000,apartamento,apartamento_padrao,Serra,Porto Canoa,48,2.0,1.0,1.0,19,5,False,False,False,False,False,False
280982,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,14,3,False,False,False,False,False,False
280986,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,13,2,False,False,False,False,False,False
280989,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,12,1,False,False,False,False,False,False
280995,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,14,0,False,False,False,True,False,False
280995,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,14,1,False,False,False,False,False,False
280996,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,14,1,False,False,False,True,False,False
280996,apartamento,apartamento_padrao,Serra,Porto Canoa,45,2.0,1.0,1.0,14,2,False,False,False,True,False,False
390000,apartamento,apartamento_padrao,Serra,Porto Canoa,89,2.0,1.0,1.0,16,0,False,False,False,False,False,False
390000,apartamento,apartamento_cobertura,Serra,Porto Canoa,89,2.0,1.0,1.0,17,0,False,True,False,True,False,False
390000,apartamento,apartamento_cobertura,Serra,Porto Canoa,89,2.0,1.0,1.0,17,0,False,True,False,True,False,False
390000,apartamento,apartamento_cobertura,Serra,Porto Canoa,89,2.0,1.0,1.0,17,0,False,True,False,True,False,False
390000,apartamento,apartamento_cobertura,Serra,Porto Canoa,89,2.0,1.0,1.0,17,0,False,False,False,False,False,False
390000,apartamento,apartamento_padrao,Serra,Porto Canoa,89,2.0,1.0,1.0,17,0,False,False,False,False,False,False
390000,apartamento,apartamento_cobertura,Serra,Porto Canoa,89,2.0,1.0,1.0,20,2,False,True,False,True,False,False
390000,apartamento,apartamento_padrao,Serra,Porto Canoa,89,2.0,1.0,1.0,17,2,False,False,False,False,False,False
390000,apartamento,apartamento_padrao,Serra,Porto Canoa,89,2.0,1.0,1.0,17,2,False,False,False,False,False,False
390000,apartamento,apartamento_padrao,Serra,Porto Canoa,89,2.0,1.0,1.0,17,3,False,False,False,False,False,False
390000,apartamento,apartamento_padrao,Serra,Porto Canoa,89,2.0,1.0,1.0,16,3,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Porto Canoa,52,2.0,1.0,1.0,13,6,False,True,False,False,False,False
250000,apartamento,apartamento_padrao,Serra,Praia da Baleia,47,2.0,1.0,1.0,17,3,False,True,False,True,False,True
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,10,0,False,False,False,True,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,10,3,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,20,4,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,9,6,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,10,7,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,9,7,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,10,7,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,19,8,False,False,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,10,11,False,True,False,False,False,False
259000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,20,11,False,True,False,False,False,False
259999,apartamento,apartamento_padrao,Serra,Praia da Baleia,48,2.0,1.0,1.0,16,4,False,False,False,True,False,False
260000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,16,4,False,False,False,False,False,False
260000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,20,7,False,True,False,True,False,True
269000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,18,0,False,False,False,False,False,False
269000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,20,0,False,False,False,False,False,False
269000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,20,4,False,False,False,False,False,False
269000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,20,4,False,True,False,True,False,False
269000,apartamento,apartamento_padrao,Serra,Praia da Baleia,52,2.0,1.0,1.0,8,11,False,True,False,True,False,False
270000,apartamento,apartamento_padrao,Serra,Praia da Baleia,47,2.0,1.0,1.0,7,1,False,False,False,False,False,False
270000,apartamento,apartamento_padrao,Serra,Praia da Baleia,47,2.0,1.0,1.0,7,5,False,True,False,True,False,False
270000,apartamento,apartamento_padrao,Serra,Praia da Baleia,47,2.0,1.0,1.0,7,6,False,False,False,False,False,False
270000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,14,12,False,True,True,True,False,False
277000,apartamento,apartamento_padrao,Serra,Praia da Baleia,47,2.0,1.0,1.0,13,4,False,False,False,False,False,False
279000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,,20,0,False,False,False,False,False,False
279000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,20,10,False,True,False,True,False,True
279990,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,17,11,False,True,False,True,False,True
279999,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,19,5,False,True,False,True,False,True
280000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,4,0,False,False,False,True,False,False
280000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,19,3,False,False,False,False,False,False
285000,apartamento,apartamento_padrao,Serra,Praia da Baleia,48,2.0,1.0,1.0,20,10,False,True,False,True,False,True
289991,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,3.0,1.0,1.0,16,5,False,False,False,True,False,False
289998,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,3.0,1.0,1.0,12,6,False,False,False,True,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,0,False,True,False,True,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,1,False,False,False,True,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,18,3,False,False,False,True,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,3,False,False,False,False,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,4,False,False,False,False,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,18,5,False,False,False,True,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,5,False,False,False,False,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,5,False,False,False,False,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,3.0,1.0,1.0,17,6,False,False,False,False,False,False
290000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,19,11,False,False,False,True,False,False
295000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,18,2,False,True,False,True,False,True
298994,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,9,3,False,False,False,False,False,False
298995,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,7,2,False,False,False,False,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,13,0,False,False,False,False,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,7,0,False,False,True,False,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,44,2.0,1.0,1.0,7,0,False,False,True,False,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,,10,1,False,False,True,True,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,8,1,False,False,False,False,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,12,2,False,False,False,False,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,14,5,False,True,False,True,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,13,12,False,True,False,True,False,False
299000,apartamento,apartamento_padrao,Serra,Praia da Baleia,51,2.0,1.0,1.0,20,12,False,True,False,True,False,False
299001,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,8,3,False,False,True,False,False,False
299004,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,9,0,False,True,False,True,True,False
299008,apartamento,apartamento_padrao,Serra,Praia da Baleia,49,2.0,1.0,1.0,6,1,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,,12,0,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,8,4,False,True,True,True,False,True
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,,12,4,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,,12,5,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,12,5,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,12,6,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,12,6,False,False,False,False,False,False
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,48,2.0,1.0,1.0,8,6,False,False,True,False,False,True
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,60,2.0,1.0,1.0,18,9,False,True,False,True,False,True
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,15,11,False,False,False,True,False,True
310000,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,19,11,False,False,False,False,False,False
314990,apartamento,apartamento_padrao,Serra,Praia da Baleia,55,2.0,1.0,1.0,10,0,False,True,True,True,True,True
320007,apartamento,apartamento_padrao,Serra,Praia da Baleia,45,2.0,1.0,1.0,12,0,False,False,False,True,False,False
350000,apartamento,apartamento_padrao,Serra,Praia da Baleia,56,2.0,1.0,,19,0,False,False,True,True,False,True
350000,apartamento,apartamento_padrao,Serra,Praia da Baleia,64,2.0,1.0,1.0,16,2,False,True,True,True,False,True
350000,apartamento,apartamento_padrao,Serra,Praia da Baleia,50,2.0,1.0,1.0,8,12,False,True,True,True,False,False
368991,apartamento,apartamento_padrao,Serra,Praia da Baleia,54,3.0,1.0,1.0,13,0,False,False,False,False,False,False
369005,apartamento,apartamento_padrao,Serra,Praia da Baleia,54,3.0,1.0,1.0,13,0,False,False,False,True,False,False
380000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,13,0,True,False,False,False,False,False
380000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,13,0,True,True,False,True,False,False
380000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,19,0,True,False,False,False,False,False
380000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,3,4,True,False,False,False,False,False
380000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,20,5,True,True,False,True,False,False
380000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,16,12,True,True,False,True,False,False
389992,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,14,3,False,False,False,True,False,False
389993,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,15,2,False,False,False,False,False,False
389994,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,13,3,False,False,True,False,False,False
390002,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,12,1,False,False,False,False,False,False
399000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,1.0,13,2,False,False,False,False,False,False
399995,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,11,1,True,False,False,False,False,False
399998,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,10,1,True,False,False,True,False,False
400002,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,10,3,False,False,False,False,False,False
400005,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,12,2,False,False,False,False,False,False
400006,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,11,2,True,False,False,False,False,False
400008,apartamento,apartamento_padrao,Serra,Praia da Baleia,63,2.0,2.0,1.0,13,0,True,False,False,True,False,False
415000,apartamento,apartamento_padrao,Serra,Praia da Baleia,70,3.0,2.0,1.0,8,0,True,True,True,True,False,True
415000,apartamento,apartamento_padrao,Serra,Praia da Baleia,70,3.0,2.0,1.0,9,2,False,True,True,True,False,True
415005,apartamento,apartamento_padrao,Serra,Praia da Baleia,70,3.0,2.0,1.0,13,0,True,True,False,True,False,True
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,1.0,1.0,18,0,True,False,False,False,False,False
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,2.0,1.0,19,1,True,False,False,False,False,False
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,1.0,1.0,18,3,True,False,False,False,False,False
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,2.0,1.0,19,3,True,False,False,False,False,False
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,3.0,2.0,2.0,20,4,False,True,False,True,True,True
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,2.0,1.0,19,4,True,False,False,False,False,False
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,1.0,1.0,18,5,True,False,False,False,False,False
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,1.0,1.0,18,6,True,True,False,True,False,True
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,3.0,2.0,2.0,20,8,True,True,True,True,False,True
420000,apartamento,apartamento_padrao,Serra,Praia da Baleia,73,2.0,1.0,1.0,18,12,True,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,2.0,1.0,1.0,17,0,False,False,False,True,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,68,2.0,1.0,5.0,15,0,False,True,False,True,False,True
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,82,3.0,2.0,1.0,18,0,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,2.0,1.0,1.0,16,3,False,False,False,True,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,2.0,1.0,1.0,16,3,False,True,False,True,False,True
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,82,3.0,2.0,1.0,18,3,False,False,False,False,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,2.0,1.0,1.0,17,4,False,True,False,True,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,2.0,1.0,1.0,16,5,False,False,False,True,False,False
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,68,2.0,1.0,1.0,16,5,False,True,False,True,False,True
430000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,2.0,1.0,1.0,17,10,False,False,False,True,False,False
449000,apartamento,apartamento_padrao,Serra,Praia da Baleia,69,2.0,2.0,,20,1,False,False,True,True,False,True
449000,apartamento,apartamento_padrao,Serra,Praia da Baleia,66,3.0,2.0,1.0,20,4,True,True,True,True,False,True
499000,apartamento,apartamento_padrao,Serra,Praia da Baleia,106,3.0,2.0,1.0,20,0,True,False,False,False,False,False
499000,apartamento,apartamento_padrao,Serra,Praia da Baleia,78,3.0,1.0,2.0,0,0,True,True,False,True,False,True
499000,apartamento,apartamento_padrao,Serra,Praia da Baleia,106,3.0,2.0,1.0,0,3,True,False,False,False,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,1.0,16,0,False,False,False,False,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,3.0,1.0,20,0,False,True,True,True,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,20,0,False,True,True,True,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,18,0,False,True,False,True,False,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,1.0,16,0,False,True,False,True,False,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,16,4,True,False,False,False,True,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,110,3.0,1.0,1.0,16,4,False,True,False,True,False,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,1.0,16,4,False,True,False,True,False,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,1.0,16,4,False,False,False,False,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,1.0,16,5,False,True,False,True,False,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,20,5,False,True,False,True,True,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,2.0,15,5,False,True,True,True,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,20,5,False,False,False,False,False,False
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,1.0,1.0,16,5,False,True,False,True,False,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,0,4,False,True,False,True,True,True
580000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,20,13,False,True,False,True,True,True
596991,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,16,0,False,False,False,False,False,False
596994,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,19,0,False,False,False,False,False,False
596999,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,18,2,False,False,False,False,False,False
597004,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,18,0,False,False,False,False,False,False
597008,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,20,2,False,False,False,False,False,False
597008,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,17,3,False,False,False,False,False,False
597009,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,17,1,False,False,False,False,True,False
639000,apartamento,apartamento_padrao,Serra,Praia da Baleia,100,3.0,2.0,1.0,16,2,False,False,False,False,False,False
