motivo_remocao,id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,area_suspeita,preco_suspeito,preco_m2_suspeito,preco_m2_suspeito_original
sem_area_m2,1510711258,LV Vendo casa em São Pedro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-sao-pedro-1510711258,Casas,Venda - casa em rua pública,casa,2026-06-15T16:31:19,2026-07-05T16:36:25,75000,,,Vitória,São Pedro,casa,casa_rua_publica,2,1,,7,20,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1507701327,KITNET COM GARAGEM SÃO PEDRO / VITÓRIA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/kitnet-com-garagem-sao-pedro-vitoria-1507701327,Casas,Venda - casa em rua pública,casa,2026-06-03T16:36:43,2026-07-05T16:37:01,90000,,,Vitória,São Pedro,casa,casa_rua_publica,1,1,1,6,32,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504256675,LV Vendo casa em São Pedro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-sao-pedro-1504256675,Casas,Venda - casa em rua pública,casa,2026-05-22T16:36:03,2026-07-05T16:37:31,98000,,,Vitória,São Pedro,casa,casa_rua_publica,2,1,,6,44,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1504184951,Casa No São pedro I,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-no-sao-pedro-i-1504184951,Casas,Venda - casa em rua pública,casa,2026-05-22T11:49:06,2026-07-05T16:37:31,110000,,,Vitória,São Pedro,casa,casa_rua_publica,3,2,0,12,44,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509175054,Vendo casa em São Pedro I,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-sao-pedro-i-1509175054,Casas,Venda - casa em rua pública,casa,2026-06-09T15:18:37,2026-07-05T16:36:43,125000,,,Vitória,São Pedro,casa,casa_rua_publica,2,1,2,8,26,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513869230,Vendo Casa em São Pedro com Piscina,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-sao-pedro-com-piscina-1513869230,Casas,Venda - casa em rua pública,casa,2026-06-28T00:15:48,2026-07-05T16:35:43,160000,,,Vitória,São Pedro,casa,casa_rua_publica,3,2,1,20,7,False,True,True,False,False,False,False,False,False,False
sem_area_m2,1513228343,VENDO CASA EM SÃO PEDRO VITÓRIA R$160.000,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-sao-pedro-vitoria-r-160-000-1513228343,Casas,Venda - casa em rua pública,casa,2026-06-25T11:22:26,2026-07-05T16:35:53,160000,,,Vitória,São Pedro,casa,casa_rua_publica,2,2,2,12,10,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504171807,LB Vendo essa casa em São Pedro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-vendo-essa-casa-em-sao-pedro-1504171807,Casas,Venda - casa em rua pública,casa,2026-05-22T11:02:12,2026-07-05T16:37:44,165000,,,Vitória,São Pedro,casa,casa_rua_publica,2,1,,8,44,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1479915958,AC casa a venda em São pedro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ac-casa-a-venda-em-sao-pedro-1479915958,Casas,Venda - casa em rua pública,casa,2026-06-30T14:00:58,2026-07-05T16:35:43,180000,,,Vitória,São Pedro,casa,casa_rua_publica,2,1,1,8,5,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511049659,Vendo ou troco,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-troco-1511049659,Casas,Venda - casa em rua pública,casa,2026-06-16T18:57:07,2026-07-05T16:36:25,550000,,,Vitória,São Pedro,casa,casa_rua_publica,0,0,0,2,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1503619727,casa a venda no bairro Grande Vitoria,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-no-bairro-grande-vitoria-1503619727,Casas,Venda - casa em rua pública,casa,2026-05-20T11:07:09,2026-07-05T16:37:58,90000,,,Vitória,São Pedro V,casa,casa_rua_publica,2,,,5,46,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1505784427,Vendo Casa em Tabuazeiro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-tabuazeiro-1505784427,Casas,Venda - casa em rua pública,casa,2026-05-27T13:32:44,2026-07-05T16:37:14,130000,,,Vitória,Tabuazeiro,casa,casa_rua_publica,3,1,1,14,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1509406431,Vendo casa em Tabuazeiro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-tabuazeiro-1509406431,Casas,Venda - casa em rua pública,casa,2026-06-10T11:57:32,2026-07-05T16:36:43,135000,,,Vitória,Tabuazeiro,casa,casa_rua_publica,2,1,1,10,25,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1504165113,casa a venda em Tabuazeiro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-tabuazeiro-1504165113,Casas,Venda - casa em rua pública,casa,2026-05-22T10:37:36,2026-07-05T16:37:44,135000,,,Vitória,Tabuazeiro,casa,casa_rua_publica,2,,,6,44,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1502339345,lv casa padrão em TABUAZEIRO,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-casa-padrao-em-tabuazeiro-1502339345,Casas,Venda - casa em rua pública,casa,2026-05-15T13:42:10,2026-07-05T16:38:15,310000,,,Vitória,Tabuazeiro,casa,casa_rua_publica,2,1,,7,51,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1507892063,Casa a venda Bairro da Penha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-bairro-da-penha-1507892063,Casas,Venda - casa em rua pública,casa,2026-06-04T12:16:20,2026-07-05T16:37:01,60000,,,Vitória,da Penha,casa,casa_rua_publica,2,2,0,15,31,False,False,True,False,False,False,False,False,False,False
