preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
2200000,casa,casa_rua_publica,Vitória,Fradinhos,328,4,5,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,86,6707.32,False
2200000,casa,casa_rua_publica,Vitória,Fradinhos,328,4,5,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117,6707.32,False
2300000,casa,casa_rua_publica,Vitória,Fradinhos,300,4,4,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,177,7666.67,False
2350000,casa,casa_rua_publica,Vitória,Fradinhos,320,4,5,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,283,7343.75,False
2450000,casa,casa_rua_publica,Vitória,Fradinhos,414,5,2,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,240,5917.87,False
2450000,casa,casa_rua_publica,Vitória,Fradinhos,414,5,2,4,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,250,5917.87,False
2490000,casa,casa_rua_publica,Vitória,Fradinhos,414,5,4,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,6014.49,False
2600000,casa,casa_rua_publica,Vitória,Fradinhos,414,4,4,5,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,6280.19,False
2600000,casa,casa_rua_publica,Vitória,Fradinhos,380,4,5,3,True,20,True,True,True,False,False,True,False,False,False,False,False,False,False,False,44,6842.11,False
2700000,casa,casa_rua_publica,Vitória,Fradinhos,175,3,4,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,135,15428.57,False
2700000,casa,casa_rua_publica,Vitória,Fradinhos,280,4,3,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,243,9642.86,False
2700000,casa,casa_rua_publica,Vitória,Fradinhos,338,3,5,3,True,20,True,True,True,True,False,False,False,False,False,False,False,False,False,False,283,7988.17,False
2950000,casa,casa_rua_publica,Vitória,Fradinhos,338,4,5,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47,8727.81,False
2950000,casa,casa_rua_publica,Vitória,Fradinhos,420,4,5,5,True,20,True,True,True,False,True,False,False,False,False,False,False,False,False,False,165,7023.81,False
2950000,casa,casa_rua_publica,Vitória,Fradinhos,450,4,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,204,6555.56,False
3000000,casa,casa_rua_publica,Vitória,Fradinhos,1000,5,5,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,117,3000.0,False
3000000,casa,casa_rua_publica,Vitória,Fradinhos,500,5,5,5,True,19,False,True,True,False,False,False,False,False,False,False,False,False,False,False,268,6000.0,False
3050000,casa,casa_rua_publica,Vitória,Fradinhos,405,5,5,3,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,111,7530.86,False
3050000,casa,casa_rua_publica,Vitória,Fradinhos,450,5,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,283,6777.78,False
3400000,casa,casa_rua_publica,Vitória,Fradinhos,360,4,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,114,9444.44,False
3400000,casa,casa_rua_publica,Vitória,Fradinhos,360,4,5,3,True,20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,134,9444.44,False
3400000,casa,casa_rua_publica,Vitória,Fradinhos,360,4,5,2,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,148,9444.44,False
3500000,casa,casa_rua_publica,Vitória,Fradinhos,430,5,5,5,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,9,8139.53,False
3900000,casa,casa_rua_publica,Vitória,Fradinhos,417,4,5,,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1,9352.52,False
3900000,casa,casa_rua_publica,Vitória,Fradinhos,480,5,2,4,True,10,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4,8125.0,False
3900000,casa,casa_rua_publica,Vitória,Fradinhos,282,3,4,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,86,13829.79,False
3900000,casa,casa_rua_publica,Vitória,Fradinhos,282,3,4,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117,13829.79,False
3900000,casa,casa_rua_publica,Vitória,Fradinhos,480,4,5,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,200,8125.0,False
3900000,casa,casa_rua_publica,Vitória,Fradinhos,480,4,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,283,8125.0,False
3980000,casa,casa_rua_publica,Vitória,Fradinhos,480,5,5,4,True,20,False,True,True,False,False,True,False,False,False,False,False,False,False,False,267,8291.67,False
3990000,casa,casa_rua_publica,Vitória,Fradinhos,350,3,4,3,True,17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,11400.0,False
4000000,casa,casa_rua_publica,Vitória,Fradinhos,540,4,5,2,True,20,True,True,True,False,False,False,False,False,False,False,False,False,False,False,44,7407.41,False
4000000,casa,casa_rua_publica,Vitória,Fradinhos,848,4,5,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,61,4716.98,False
4000000,casa,casa_rua_publica,Vitória,Fradinhos,360,4,5,2,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123,11111.11,False
4190000,casa,casa_condominio,Vitória,Fradinhos,350,3,4,4,False,20,False,False,True,False,False,True,False,False,False,False,False,False,False,False,44,11971.43,False
4400000,casa,casa_rua_publica,Vitória,Fradinhos,591,4,5,5,True,20,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,7445.01,False
4400000,casa,casa_rua_publica,Vitória,Fradinhos,591,4,5,5,True,20,True,True,True,False,False,True,False,False,False,False,False,False,False,False,283,7445.01,False
4900000,casa,casa_rua_publica,Vitória,Fradinhos,500,4,5,5,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,155,9800.0,False
5775000,casa,casa_rua_publica,Vitória,Fradinhos,350,5,3,5,True,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,16500.0,False
110000,casa,casa_rua_publica,Vitória,Goiabeiras,48,1,1,1,True,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2291.67,False
175000,casa,casa_rua_publica,Vitória,Goiabeiras,240,3,1,1,True,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,44,729.17,False
180000,casa,casa_rua_publica,Vitória,Goiabeiras,200,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,900.0,False
180000,casa,casa_rua_publica,Vitória,Goiabeiras,200,2,1,1,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,900.0,False
180000,casa,casa_rua_publica,Vitória,Goiabeiras,170,3,1,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,1058.82,False
190000,casa,casa_rua_publica,Vitória,Goiabeiras,200,2,1,1,True,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,950.0,False
190000,casa,casa_rua_publica,Vitória,Goiabeiras,200,2,1,2,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,950.0,False
195000,casa,casa_rua_publica,Vitória,Goiabeiras,180,2,2,,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51,1083.33,False
198000,casa,casa_rua_publica,Vitória,Goiabeiras,180,2,1,1,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,1100.0,False
230000,casa,casa_rua_publica,Vitória,Goiabeiras,200,4,4,4,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,1150.0,False
230000,casa,casa_rua_publica,Vitória,Goiabeiras,180,2,1,,True,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,44,1277.78,False
230000,casa,casa_rua_publica,Vitória,Goiabeiras,180,2,1,1,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51,1277.78,False
250000,casa,casa_rua_publica,Vitória,Goiabeiras,200,2,1,1,True,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,1250.0,False
250000,casa,casa_rua_publica,Vitória,Goiabeiras,180,2,1,,True,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,51,1388.89,False
260000,casa,casa_rua_publica,Vitória,Goiabeiras,200,2,1,1,True,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,1300.0,False
260000,casa,casa_rua_publica,Vitória,Goiabeiras,186,2,1,2,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,1397.85,False
298000,casa,casa_rua_publica,Vitória,Goiabeiras,167,2,1,2,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1784.43,False
300000,casa,casa_rua_publica,Vitória,Goiabeiras,250,2,1,1,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45,1200.0,False
320000,casa,casa_rua_publica,Vitória,Goiabeiras,180,3,1,1,True,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,17,1777.78,False
370000,casa,casa_rua_publica,Vitória,Goiabeiras,240,2,2,,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26,1541.67,False
400000,casa,casa_rua_publica,Vitória,Goiabeiras,120,3,2,3,True,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,3333.33,False
650000,casa,casa_rua_publica,Vitória,Goiabeiras,180,2,1,1,True,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,3611.11,False
1900000,casa,casa_rua_publica,Vitória,Goiabeiras,415,5,4,5,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46,4578.31,False
990000,casa,casa_rua_publica,Vitória,Grande Vitória,117,3,2,1,True,16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,44,8461.54,False
750000,casa,casa_rua_publica,Vitória,Gurigica,145,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,5172.41,False
1260000,casa,casa_rua_publica,Vitória,Gurigica,240,3,3,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,5250.0,False
380000,casa,casa_condominio,Vitória,Horto,85,2,1,1,True,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4470.59,False
650000,casa,casa_rua_publica,Vitória,Horto,178,3,3,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,14,3651.69,False
650000,casa,casa_rua_publica,Vitória,Horto,178,3,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,3651.69,False
650000,casa,casa_rua_publica,Vitória,Horto,350,3,3,3,True,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,111,1857.14,False
1800000,casa,casa_rua_publica,Vitória,Horto,570,5,5,1,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27,3157.89,False
750000,casa,casa_rua_publica,Vitória,Ilha de Santa Maria,180,3,2,2,True,12,True,True,True,False,False,False,False,False,False,False,False,False,False,False,25,4166.67,False
3500000,casa,casa_rua_publica,Vitória,Ilha do Boi,385,4,5,4,True,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,271,9090.91,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,5,3,5,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,7826.09,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,300,4,4,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,8,15000.0,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,3,4,4,True,14,False,True,True,True,True,False,False,False,False,False,False,False,False,False,24,7826.09,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,3,3,5,True,20,False,True,False,False,False,False,False,False,False,False,False,True,False,False,70,7826.09,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,3,4,4,True,20,False,True,True,False,False,False,False,False,False,False,False,True,False,False,100,7826.09,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,3,4,4,True,20,False,True,True,False,False,False,False,False,False,False,False,True,False,False,100,7826.09,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,4,5,,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,155,7826.09,False
4500000,casa,casa_rua_publica,Vitória,Ilha do Boi,575,3,3,5,True,17,False,True,True,False,False,False,False,False,False,False,False,False,False,False,186,7826.09,False
4580000,casa,casa_rua_publica,Vitória,Ilha do Boi,355,5,5,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,44,12901.41,False
4580000,casa,casa_rua_publica,Vitória,Ilha do Boi,357,5,4,4,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,12829.13,False
4580000,casa,casa_rua_publica,Vitória,Ilha do Boi,355,5,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,True,False,False,100,12901.41,False
4580000,casa,casa_rua_publica,Vitória,Ilha do Boi,355,5,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,True,False,False,100,12901.41,False
4580000,casa,casa_rua_publica,Vitória,Ilha do Boi,562,5,5,5,True,20,False,False,False,False,False,False,False,False,False,False,False,True,False,False,134,8149.47,False
4600000,casa,casa_rua_publica,Vitória,Ilha do Boi,500,4,3,3,False,16,False,True,True,False,False,True,False,False,False,False,False,False,False,False,39,9200.0,False
5000000,casa,casa_rua_publica,Vitória,Ilha do Boi,237,4,2,3,True,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,134,21097.05,False
5000000,casa,casa_rua_publica,Vitória,Ilha do Boi,482,4,5,2,True,20,True,True,True,False,False,False,False,False,False,False,False,False,False,False,272,10373.44,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,5,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,14804.47,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,5,3,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,31,14804.47,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,500,4,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,62,10600.0,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,4,3,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,99,14804.47,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,4,3,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,99,14804.47,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,4,3,True,20,True,True,True,False,False,False,False,False,False,False,False,False,False,False,122,14804.47,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,3,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,240,14804.47,False
5300000,casa,casa_rua_publica,Vitória,Ilha do Boi,358,4,3,2,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,267,14804.47,False
6600000,casa,casa_rua_publica,Vitória,Ilha do Boi,484,4,4,5,True,20,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2,13636.36,False
6600000,casa,casa_rua_publica,Vitória,Ilha do Boi,484,4,4,5,True,20,False,False,True,False,False,False,False,False,False,False,False,True,False,False,16,13636.36,False
6600000,casa,casa_rua_publica,Vitória,Ilha do Boi,484,4,4,5,True,20,False,False,True,False,False,False,False,False,False,False,False,True,False,False,99,13636.36,False
6800000,casa,casa_rua_publica,Vitória,Ilha do Boi,350,4,4,,True,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,19428.57,False
7999000,casa,casa_rua_publica,Vitória,Ilha do Boi,684,4,5,5,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,11694.44,False
8500000,casa,casa_rua_publica,Vitória,Ilha do Boi,357,4,5,2,True,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,23809.52,False
12000000,casa,casa_rua_publica,Vitória,Ilha do Boi,567,5,5,5,True,20,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,21164.02,False
12000000,casa,casa_rua_publica,Vitória,Ilha do Boi,700,4,5,5,True,20,True,True,True,False,True,True,False,False,False,False,False,False,False,False,11,17142.86,False
7000000,casa,casa_rua_publica,Vitória,Ilha do Frade,500,5,5,4,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,170,14000.0,False
7300000,casa,casa_rua_publica,Vitória,Ilha do Frade,830,5,5,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,8795.18,False
7300000,casa,casa_rua_publica,Vitória,Ilha do Frade,830,5,5,5,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114,8795.18,False
7300000,casa,casa_rua_publica,Vitória,Ilha do Frade,500,5,5,4,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,120,14600.0,False
7300000,casa,casa_rua_publica,Vitória,Ilha do Frade,500,5,5,4,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,152,14600.0,False
7300000,casa,casa_rua_publica,Vitória,Ilha do Frade,500,5,4,4,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,154,14600.0,False
8099000,casa,casa_rua_publica,Vitória,Ilha do Frade,834,4,4,4,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,151,9711.03,False
350000,casa,casa_rua_publica,Vitória,Ilha do Príncipe,120,3,2,0,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,2916.67,False
355000,casa,casa_rua_publica,Vitória,Ilha do Príncipe,200,5,4,0,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,1775.0,False
485000,casa,casa_rua_publica,Vitória,Ilha do Príncipe,250,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44,1940.0,False
100000,casa,casa_rua_publica,Vitória,Itararé,66,2,2,2,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47,1515.15,False
170000,casa,casa_rua_publica,Vitória,Itararé,60,2,2,,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59,2833.33,False
189000,casa,casa_rua_publica,Vitória,Itararé,168,2,2,2,True,8,False,False,True,False,False,True,False,False,False,False,False,False,False,False,10,1125.0,False
280000,casa,casa_rua_publica,Vitória,Itararé,240,2,2,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50,1166.67,False
320000,casa,casa_rua_publica,Vitória,Itararé,110,3,1,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,44,2909.09,False
490000,casa,casa_rua_publica,Vitória,Itararé,176,5,4,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,2784.09,False
1500000,casa,casa_rua_publica,Vitória,Itararé,255,3,2,3,False,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,53,5882.35,False
80000,casa,casa,Vitória,Jabour,55,2,1,2,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47,1454.55,False
170000,casa,casa_rua_publica,Vitória,Jabour,140,2,1,1,True,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,1214.29,False
230000,casa,casa_rua_publica,Vitória,Jabour,180,2,1,0,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,1277.78,False
250000,casa,casa_rua_publica,Vitória,Jabour,180,3,1,1,True,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15,1388.89,False
265000,casa,casa_rua_publica,Vitória,Jabour,250,3,2,1,True,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1060.0,False
310000,casa,casa_rua_publica,Vitória,Jabour,230,2,1,1,True,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,29,1347.83,False
505000,casa,casa_rua_publica,Vitória,Jabour,240,2,1,1,True,8,False,False,True,False,False,True,False,False,False,False,False,False,False,False,3,2104.17,False
1100000,casa,casa_rua_publica,Vitória,Jabour,443,5,5,2,True,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,115,2483.07,False
1300000,casa,casa_rua_publica,Vitória,Jabour,630,5,5,5,False,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2063.49,False
1300000,casa,casa_rua_publica,Vitória,Jabour,350,5,5,4,False,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,3714.29,False
2400000,casa,casa_rua_publica,Vitória,Jabour,319,5,5,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,7523.51,False
2400000,casa,casa_rua_publica,Vitória,Jabour,319,4,4,5,True,18,False,True,True,False,False,True,False,False,False,False,False,False,False,False,39,7523.51,False
2400000,casa,casa_rua_publica,Vitória,Jabour,319,5,5,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,85,7523.51,False
2400000,casa,casa_rua_publica,Vitória,Jabour,319,5,5,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,117,7523.51,False
3200000,casa,casa_rua_publica,Vitória,Jabour,560,4,5,3,True,16,False,True,False,False,False,True,False,False,False,False,False,False,False,False,227,5714.29,False
57700,casa,casa_rua_publica,Vitória,Jardim Camburi,18,1,1,0,False,10,False,False,False,False,True,True,False,False,False,False,False,False,False,False,12,3205.56,False
250000,casa,casa_rua_publica,Vitória,Jardim Camburi,180,2,1,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43,1388.89,False
325000,casa,casa_rua_publica,Vitória,Jardim Camburi,315,3,2,2,True,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1031.75,False
400000,casa,casa_rua_publica,Vitória,Jardim Camburi,270,3,4,5,True,15,False,False,True,False,False,True,False,False,False,False,False,False,False,False,8,1481.48,False
500000,casa,casa_rua_publica,Vitória,Jardim Camburi,210,3,2,3,False,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,2380.95,False
505000,casa,casa_rua_publica,Vitória,Jardim Camburi,260,3,2,2,True,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,1942.31,False
580000,casa,casa_rua_publica,Vitória,Jardim Camburi,130,2,2,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4461.54,False
600000,casa,casa_rua_publica,Vitória,Jardim Camburi,230,3,2,2,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,2608.7,False
890000,casa,casa_rua_publica,Vitória,Jardim Camburi,230,3,2,3,False,11,True,False,True,False,False,False,False,False,False,False,False,False,False,False,33,3869.57,False
890000,casa,casa_condominio,Vitória,Jardim Camburi,93,3,2,2,False,10,False,True,False,False,False,True,False,False,False,False,False,False,False,False,49,9569.89,False
1080000,casa,casa_condominio,Vitória,Jardim Camburi,107,3,2,1,True,20,False,True,False,False,False,True,False,False,False,False,False,False,False,False,22,10093.46,False
1080000,casa,casa_condominio,Vitória,Jardim Camburi,107,3,3,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,31,10093.46,False
1100000,casa,casa_rua_publica,Vitória,Jardim Camburi,110,3,2,2,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45,10000.0,False
1150000,casa,casa_rua_publica,Vitória,Jardim Camburi,110,3,1,2,True,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,41,10454.55,False
1150000,casa,casa_condominio,Vitória,Jardim Camburi,100,3,2,2,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66,11500.0,False
1150000,casa,casa_rua_publica,Vitória,Jardim Camburi,110,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73,10454.55,False
1150000,casa,casa_rua_publica,Vitória,Jardim Camburi,120,3,3,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84,9583.33,False
1150000,casa,casa_rua_publica,Vitória,Jardim Camburi,120,3,3,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,84,9583.33,False
1150000,casa,casa_rua_publica,Vitória,Jardim Camburi,120,3,3,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,85,9583.33,False
1150000,casa,casa_condominio,Vitória,Jardim Camburi,120,3,3,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,114,9583.33,False
1150000,casa,casa_condominio,Vitória,Jardim Camburi,120,3,3,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,115,9583.33,False
1175000,casa,casa_condominio,Vitória,Jardim Camburi,107,3,3,1,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,58,10981.31,False
1190000,casa,casa_rua_publica,Vitória,Jardim Camburi,280,5,3,3,True,17,False,False,True,False,False,True,False,False,False,False,False,False,False,False,13,4250.0,False
1190000,casa,casa_condominio,Vitória,Jardim Camburi,115,3,3,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,172,10347.83,False
1200000,casa,casa_rua_publica,Vitória,Jardim Camburi,120,3,2,1,True,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,115,10000.0,False
1398000,casa,casa_rua_publica,Vitória,Jardim Camburi,117,4,3,3,False,17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,27,11948.72,False
1398000,casa,casa_rua_publica,Vitória,Jardim Camburi,177,4,3,,True,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,40,7898.31,False
1590000,casa,casa_rua_publica,Vitória,Jardim Camburi,189,3,2,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,117,8412.7,False
1590000,casa,casa_rua_publica,Vitória,Jardim Camburi,189,3,2,1,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,195,8412.7,False
1590000,casa,casa_rua_publica,Vitória,Jardim Camburi,189,2,3,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,212,8412.7,False
1590000,casa,casa_rua_publica,Vitória,Jardim Camburi,390,5,2,5,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,219,4076.92,False
1599900,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,136,7766.5,False
1599900,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,19,False,True,False,False,False,False,False,False,False,False,False,False,False,False,267,7766.5,False
1599900,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,267,7766.5,False
1599991,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,3,3,True,20,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2,7766.95,False
1599997,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,3,3,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7766.98,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,3,4,3,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,3,True,20,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,216,4,3,3,True,20,False,False,True,False,False,True,False,False,False,False,False,False,False,False,7,7407.41,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,7766.99,False
1600000,casa,casa_rua_publica,Vitória,Jardim Camburi,206,4,4,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,7766.99,False
