preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
249999,apartamento,apartamento_padrao,Serra,Estância Monazítica,48,2,2,1,True,19,True,False,False,False,True,False,False,False,False,False,False,False,False,False,6,5208.31,False
610000,apartamento,apartamento_padrao,Serra,Estância Monazítica,100,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6100.0,False
525000,apartamento,apartamento_padrao,Serra,Eurico Salles,75,3,2,1,True,17,False,False,True,False,True,False,False,False,False,False,False,False,False,False,3,7000.0,False
340000,apartamento,apartamento_padrao,Serra,Feu Rosa,65,3,1,1,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5230.77,False
238993,apartamento,apartamento_padrao,Serra,Guaraciaba,44,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5431.66,False
238996,apartamento,apartamento_padrao,Serra,Guaraciaba,44,2,1,1,True,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,5431.73,False
239000,apartamento,apartamento_padrao,Serra,Guaraciaba,40,2,1,1,True,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,5975.0,False
239001,apartamento,apartamento_padrao,Serra,Guaraciaba,44,2,1,1,True,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,5431.84,False
249000,apartamento,apartamento_padrao,Serra,Guaraciaba,40,2,1,1,True,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,6225.0,False
268999,apartamento,apartamento_padrao,Serra,Guaraciaba,45,2,1,1,True,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5977.76,False
269000,apartamento,apartamento_padrao,Serra,Guaraciaba,48,2,1,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5604.17,False
269000,apartamento,apartamento_padrao,Serra,Guaraciaba,48,2,1,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5604.17,False
269004,apartamento,apartamento_padrao,Serra,Guaraciaba,45,2,1,1,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5977.87,False
269005,apartamento,apartamento_padrao,Serra,Guaraciaba,45,2,1,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5977.89,False
269008,apartamento,apartamento_padrao,Serra,Guaraciaba,45,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,5977.96,False
269009,apartamento,apartamento_padrao,Serra,Guaraciaba,45,2,1,1,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5977.98,False
695000,apartamento,apartamento_padrao,Serra,Hélio Ferraz,80,3,2,,True,18,True,True,False,False,True,False,False,False,False,False,False,False,False,False,0,8687.5,False
695000,apartamento,apartamento_padrao,Serra,Hélio Ferraz,80,3,2,1,True,18,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,8687.5,False
695000,apartamento,apartamento_padrao,Serra,Hélio Ferraz,80,3,2,1,True,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,3,8687.5,False
695000,apartamento,apartamento_padrao,Serra,Hélio Ferraz,80,3,2,1,True,18,True,True,True,False,True,False,False,True,False,False,False,False,False,False,12,8687.5,False
1080000,apartamento,apartamento_padrao,Serra,Hélio Ferraz,171,3,2,2,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,6315.79,False
891547,apartamento,apartamento_padrao,Serra,Jacuhy,95,3,2,2,True,7,True,False,True,False,False,False,False,False,False,False,False,False,False,False,5,9384.71,False
931000,apartamento,apartamento_padrao,Serra,Jacuhy,98,3,3,2,True,20,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,9500.0,False
980000,apartamento,apartamento_padrao,Serra,Jacuhy,90,3,2,2,True,17,False,True,False,False,True,False,False,False,False,False,False,False,False,False,10,10888.89,False
2450000,apartamento,apartamento_padrao,Serra,Jacuhy,244,4,2,2,True,15,True,True,False,False,True,False,False,False,False,False,False,False,False,False,9,10040.98,False
230000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,4893.62,False
230000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,4893.62,False
230000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,4893.62,False
230000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,4893.62,False
230000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,4893.62,False
235000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,48,2,1,1,True,17,False,True,True,False,True,True,False,True,False,False,False,False,False,False,2,4895.83,False
235000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5000.0,False
240000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,1,1,True,9,False,True,False,False,True,False,False,False,False,False,False,False,False,False,11,4897.96,False
249999,apartamento,apartamento_padrao,Serra,Jardim Atlântico,45,2,1,1,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5555.53,False
249999,apartamento,apartamento_padrao,Serra,Jardim Atlântico,45,2,1,1,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5555.53,False
250000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,5319.15,False
250000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5319.15,False
250000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,3,5319.15,False
250000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,5319.15,False
250000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,47,2,1,1,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5319.15,False
279999,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,2,1,True,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5714.27,False
280000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,2,1,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5714.29,False
280000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,2,1,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,5714.29,False
280000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,2,1,True,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5714.29,False
280000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,2,1,True,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5714.29,False
280000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,49,2,2,1,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5714.29,False
320000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,52,2,2,1,False,9,True,True,True,False,True,False,False,True,False,False,False,False,False,False,2,6153.85,False
379999,apartamento,apartamento_padrao,Serra,Jardim Atlântico,50,2,2,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,7599.98,False
380000,apartamento,apartamento_padrao,Serra,Jardim Atlântico,75,2,2,1,False,12,True,True,True,False,True,False,False,True,False,False,False,False,False,False,6,5066.67,False
150000,apartamento,apartamento_cobertura,Serra,Jardim Carapina,90,2,1,0,False,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,1666.67,False
114000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,41,2,1,1,True,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2780.49,False
205000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,4555.56,False
215520,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,3,4789.33,False
220000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,9,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,4583.33,False
220000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,11,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,4583.33,False
220000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,8,False,False,False,False,True,True,False,False,False,False,False,False,False,False,12,4400.0,False
225000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0,False
225000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,5000.0,False
225000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,4787.23,False
225000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,13,False,True,False,False,True,False,False,False,False,False,False,False,False,False,4,4687.5,False
225000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,13,False,False,False,False,True,False,False,False,False,True,False,False,False,False,4,4687.5,False
235000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5000.0,False
235000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5000.0,False
235000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,5000.0,False
235000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5000.0,False
235000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5000.0,False
235000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,5000.0,False
250000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,5208.33,False
250000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,5208.33,False
250000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,5555.56,False
250000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,49,2,1,1,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,5102.04,False
250000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,5434.78,False
250000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,False,13,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12,5208.33,False
260000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,1,1,True,14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,4814.81,False
269000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,41,2,1,1,True,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,6560.98,False
270000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,False,12,False,True,True,False,True,False,False,False,False,False,False,False,False,False,7,5400.0,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,19,False,True,False,False,True,False,False,False,False,False,False,False,False,False,6,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,6220.0,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,11,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,2,True,19,False,True,False,False,True,False,False,False,False,False,False,False,False,False,11,5955.32,False
279900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,2,True,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,5955.32,False
279999,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,2,1,True,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,5833.31,False
279999,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,2,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,5833.31,False
280000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,2,1,True,15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1,5600.0,False
280000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,5833.33,False
280000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,44,2,1,1,True,20,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3,6363.64,False
280000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5957.45,False
280000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,2,1,True,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,5833.33,False
280000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,11,False,True,True,False,True,False,False,True,False,False,False,False,False,False,12,5833.33,False
285000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,0,True,11,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2,6063.83,False
285000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,6333.33,False
285000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,10,5937.5,False
289900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,6442.22,False
289990,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,6170.0,False
289990,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,6170.0,False
289990,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,6170.0,False
289999,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,6170.19,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,13,True,True,False,False,True,False,False,False,False,False,False,False,False,False,5,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,1,1,True,20,True,True,False,False,True,False,False,False,False,False,False,False,False,False,6,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,1,1,True,20,True,True,False,False,True,False,False,False,False,False,False,False,False,False,6,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,1,1,True,20,True,True,False,False,True,False,False,False,False,False,False,False,False,False,6,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,1,1,True,20,False,True,False,False,True,False,False,False,False,False,False,False,False,False,6,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,14,True,True,False,False,True,False,False,False,False,False,False,False,False,False,6,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,0,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,0,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,54,2,2,1,True,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,3,5370.37,False
290000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,2,1,True,13,True,True,False,False,True,False,False,False,False,False,False,False,False,False,12,6170.21,False
292000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,6212.77,False
295000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,9,False,True,True,False,True,False,False,True,False,False,False,False,False,False,5,6276.6,False
299900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,16,False,True,False,False,True,False,False,True,False,False,False,False,False,False,11,6664.44,False
299999,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,6666.64,False
300000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,6250.0,False
300000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,6000.0,False
300000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,6,6250.0,False
300000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,6250.0,False
309000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,17,False,True,False,False,True,False,False,True,False,False,False,False,False,False,6,6866.67,False
310000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,52,2,1,1,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5961.54,False
310000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,52,2,1,1,True,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,5961.54,False
315000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7000.0,False
315000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,7000.0,False
315000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,6562.5,False
315000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,7000.0,False
320000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,6808.51,False
320000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,6808.51,False
320000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,47,2,1,1,True,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,6808.51,False
329900,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,51,2,2,1,True,19,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5,6468.63,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,11,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,6600.0,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,6600.0,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4,6600.0,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,6600.0,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,10,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,6600.0,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,6875.0,False
330000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,1,1,True,13,False,True,False,False,True,False,False,True,False,False,False,False,False,False,12,6600.0,False
339793,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,7550.96,False
339794,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,7550.98,False
339798,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,7551.07,False
339798,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,7551.07,False
339801,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,7551.13,False
339802,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,45,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7551.16,False
339992,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,7391.13,False
339993,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,7391.15,False
339995,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,7391.2,False
339996,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,7391.22,False
339998,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,7391.26,False
340003,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,46,2,1,1,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7391.37,False
345000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,52,2,1,1,True,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,6634.62,False
360000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,48,2,1,1,True,20,False,True,True,False,True,True,False,True,False,False,False,False,False,False,7,7500.0,False
363000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,57,2,1,1,True,18,False,True,False,False,True,False,False,True,False,False,False,False,False,False,10,6368.42,False
370000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,61,3,2,1,True,15,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,6065.57,False
370000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,61,3,2,1,True,17,False,True,False,False,True,False,False,True,False,False,False,False,False,False,4,6065.57,False
375000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,101,2,1,1,True,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,3712.87,False
379990,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,68,3,2,1,False,20,True,True,True,False,True,False,False,True,False,False,False,False,False,False,2,5588.09,False
379994,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,64,2,2,1,True,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5937.41,False
379997,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,64,2,2,1,True,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,5937.45,False
380000,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,64,2,2,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,5937.5,False
380002,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,64,2,2,1,True,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5937.53,False
380003,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,64,2,2,1,True,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,5937.55,False
384692,apartamento,apartamento_padrao,Serra,Jardim Limoeiro,50,2,2,1,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,7693.84,False
